sales,region,date
1242.0,north,2021-08-01 00:00:00
1359.0,south,2021-08-01 00:00:00
1233.0,east,2021-08-01 00:00:00
1299.0,west,2021-08-01 00:00:00
1368.0,north,2021-08-02 00:00:00
1365.0,south,2021-08-02 00:00:00
1320.0,east,2021-08-02 00:00:00
1494.0,west,2021-08-02 00:00:00
1410.0,north,2021-08-03 00:00:00
1245.0,south,2021-08-03 00:00:00
1350.0,east,2021-08-03 00:00:00
1389.0,west,2021-08-03 00:00:00
1488.0,north,2021-08-04 00:00:00
1242.0,south,2021-08-04 00:00:00
1470.0,east,2021-08-04 00:00:00
1206.0,west,2021-08-04 00:00:00
1452.0,north,2021-08-05 00:00:00
1329.0,south,2021-08-05 00:00:00
1278.0,east,2021-08-05 00:00:00
1239.0,west,2021-08-05 00:00:00
1236.0,north,2021-08-06 00:00:00
1230.0,south,2021-08-06 00:00:00
1482.0,east,2021-08-06 00:00:00
1377.0,west,2021-08-06 00:00:00
1338.0,north,2021-08-07 00:00:00
1218.0,south,2021-08-07 00:00:00
1386.0,east,2021-08-07 00:00:00
1449.0,west,2021-08-07 00:00:00
1488.0,north,2021-08-08 00:00:00
1338.0,south,2021-08-08 00:00:00
1416.0,east,2021-08-08 00:00:00
1440.0,west,2021-08-08 00:00:00
1299.0,north,2021-08-09 00:00:00
1431.0,south,2021-08-09 00:00:00
1344.0,east,2021-08-09 00:00:00
1236.0,west,2021-08-09 00:00:00
1377.0,north,2021-08-10 00:00:00
1308.0,south,2021-08-10 00:00:00
1245.0,east,2021-08-10 00:00:00
1425.0,west,2021-08-10 00:00:00
1350.0,north,2021-08-11 00:00:00
1350.0,south,2021-08-11 00:00:00
1407.0,east,2021-08-11 00:00:00
1248.0,west,2021-08-11 00:00:00
1497.0,north,2021-08-12 00:00:00
1260.0,south,2021-08-12 00:00:00
1458.0,east,2021-08-12 00:00:00
1242.0,west,2021-08-12 00:00:00
1371.0,north,2021-08-13 00:00:00
1341.0,south,2021-08-13 00:00:00
1488.0,east,2021-08-13 00:00:00
1455.0,west,2021-08-13 00:00:00
1257.0,north,2021-08-14 00:00:00
1281.0,south,2021-08-14 00:00:00
1398.0,east,2021-08-14 00:00:00
1212.0,west,2021-08-14 00:00:00
1236.0,north,2021-08-15 00:00:00
1284.0,south,2021-08-15 00:00:00
1482.0,east,2021-08-15 00:00:00
1491.0,west,2021-08-15 00:00:00
1224.0,north,2021-08-16 00:00:00
1293.0,south,2021-08-16 00:00:00
1272.0,east,2021-08-16 00:00:00
1281.0,west,2021-08-16 00:00:00
1437.0,north,2021-08-17 00:00:00
1485.0,south,2021-08-17 00:00:00
1416.0,east,2021-08-17 00:00:00
1305.0,west,2021-08-17 00:00:00
1494.0,north,2021-08-18 00:00:00
1245.0,south,2021-08-18 00:00:00
1395.0,east,2021-08-18 00:00:00
1467.0,west,2021-08-18 00:00:00
1248.0,north,2021-08-19 00:00:00
1422.0,south,2021-08-19 00:00:00
1335.0,east,2021-08-19 00:00:00
1497.0,west,2021-08-19 00:00:00
1296.0,north,2021-08-20 00:00:00
1317.0,south,2021-08-20 00:00:00
1389.0,east,2021-08-20 00:00:00
1302.0,west,2021-08-20 00:00:00
1338.0,north,2021-08-21 00:00:00
1257.0,south,2021-08-21 00:00:00
1230.0,east,2021-08-21 00:00:00
1494.0,west,2021-08-21 00:00:00
1257.0,north,2021-08-22 00:00:00
1308.0,south,2021-08-22 00:00:00
1245.0,east,2021-08-22 00:00:00
1485.0,west,2021-08-22 00:00:00
1212.0,north,2021-08-23 00:00:00
1200.0,south,2021-08-23 00:00:00
1326.0,east,2021-08-23 00:00:00
1293.0,west,2021-08-23 00:00:00
1329.0,north,2021-08-24 00:00:00
1485.0,south,2021-08-24 00:00:00
1359.0,east,2021-08-24 00:00:00
1218.0,west,2021-08-24 00:00:00
1212.0,north,2021-08-25 00:00:00
1344.0,south,2021-08-25 00:00:00
1200.0,east,2021-08-25 00:00:00
1290.0,west,2021-08-25 00:00:00
1422.0,north,2021-08-26 00:00:00
1308.0,south,2021-08-26 00:00:00
1482.0,east,2021-08-26 00:00:00
1290.0,west,2021-08-26 00:00:00
1302.0,north,2021-08-27 00:00:00
1356.0,south,2021-08-27 00:00:00
1284.0,east,2021-08-27 00:00:00
1227.0,west,2021-08-27 00:00:00
1494.0,north,2021-08-28 00:00:00
1392.0,south,2021-08-28 00:00:00
1338.0,east,2021-08-28 00:00:00
1464.0,west,2021-08-28 00:00:00
1311.0,north,2021-08-29 00:00:00
1410.0,south,2021-08-29 00:00:00
1467.0,east,2021-08-29 00:00:00
1419.0,west,2021-08-29 00:00:00
1239.0,north,2021-08-30 00:00:00
1209.0,south,2021-08-30 00:00:00
1296.0,east,2021-08-30 00:00:00
1380.0,west,2021-08-30 00:00:00
1227.0,north,2021-08-31 00:00:00
1464.0,south,2021-08-31 00:00:00
1299.0,east,2021-08-31 00:00:00
1308.0,west,2021-08-31 00:00:00
1398.0,north,2021-09-01 00:00:00
1344.0,south,2021-09-01 00:00:00
1272.0,east,2021-09-01 00:00:00
1497.0,west,2021-09-01 00:00:00
1248.0,north,2021-09-02 00:00:00
1449.0,south,2021-09-02 00:00:00
1251.0,east,2021-09-02 00:00:00
1440.0,west,2021-09-02 00:00:00
1353.0,north,2021-09-03 00:00:00
1347.0,south,2021-09-03 00:00:00
1212.0,east,2021-09-03 00:00:00
1362.0,west,2021-09-03 00:00:00
1437.0,north,2021-09-04 00:00:00
1299.0,south,2021-09-04 00:00:00
1212.0,east,2021-09-04 00:00:00
1281.0,west,2021-09-04 00:00:00
1398.0,north,2021-09-05 00:00:00
1374.0,south,2021-09-05 00:00:00
1227.0,east,2021-09-05 00:00:00
1353.0,west,2021-09-05 00:00:00
1407.0,north,2021-09-06 00:00:00
1311.0,south,2021-09-06 00:00:00
1401.0,east,2021-09-06 00:00:00
1380.0,west,2021-09-06 00:00:00
1224.0,north,2021-09-07 00:00:00
1233.0,south,2021-09-07 00:00:00
1362.0,east,2021-09-07 00:00:00
1401.0,west,2021-09-07 00:00:00
1455.0,north,2021-09-08 00:00:00
1467.0,south,2021-09-08 00:00:00
1488.0,east,2021-09-08 00:00:00
1488.0,west,2021-09-08 00:00:00
1200.0,north,2021-09-09 00:00:00
1245.0,south,2021-09-09 00:00:00
1407.0,east,2021-09-09 00:00:00
1347.0,west,2021-09-09 00:00:00
1242.0,north,2021-09-10 00:00:00
1419.0,south,2021-09-10 00:00:00
1209.0,east,2021-09-10 00:00:00
1425.0,west,2021-09-10 00:00:00
1362.0,north,2021-09-11 00:00:00
1209.0,south,2021-09-11 00:00:00
1200.0,east,2021-09-11 00:00:00
1377.0,west,2021-09-11 00:00:00
1461.0,north,2021-09-12 00:00:00
1491.0,south,2021-09-12 00:00:00
1470.0,east,2021-09-12 00:00:00
1323.0,west,2021-09-12 00:00:00
1449.0,north,2021-09-13 00:00:00
1464.0,south,2021-09-13 00:00:00
1494.0,east,2021-09-13 00:00:00
1449.0,west,2021-09-13 00:00:00
1356.0,north,2021-09-14 00:00:00
1431.0,south,2021-09-14 00:00:00
1368.0,east,2021-09-14 00:00:00
1326.0,west,2021-09-14 00:00:00
1242.0,north,2021-09-15 00:00:00
1263.0,south,2021-09-15 00:00:00
1455.0,east,2021-09-15 00:00:00
1359.0,west,2021-09-15 00:00:00
1314.0,north,2021-09-16 00:00:00
1266.0,south,2021-09-16 00:00:00
1269.0,east,2021-09-16 00:00:00
1473.0,west,2021-09-16 00:00:00
1362.0,north,2021-09-17 00:00:00
1410.0,south,2021-09-17 00:00:00
1419.0,east,2021-09-17 00:00:00
1362.0,west,2021-09-17 00:00:00
1320.0,north,2021-09-18 00:00:00
1500.0,south,2021-09-18 00:00:00
1455.0,east,2021-09-18 00:00:00
1374.0,west,2021-09-18 00:00:00
1476.0,north,2021-09-19 00:00:00
1311.0,south,2021-09-19 00:00:00
1434.0,east,2021-09-19 00:00:00
1305.0,west,2021-09-19 00:00:00
1488.0,north,2021-09-20 00:00:00
1431.0,south,2021-09-20 00:00:00
1290.0,east,2021-09-20 00:00:00
1335.0,west,2021-09-20 00:00:00
1437.0,north,2021-09-21 00:00:00
1437.0,south,2021-09-21 00:00:00
1467.0,east,2021-09-21 00:00:00
1377.0,west,2021-09-21 00:00:00
1371.0,north,2021-09-22 00:00:00
1257.0,south,2021-09-22 00:00:00
1386.0,east,2021-09-22 00:00:00
1272.0,west,2021-09-22 00:00:00
1245.0,north,2021-09-23 00:00:00
1434.0,south,2021-09-23 00:00:00
1491.0,east,2021-09-23 00:00:00
1485.0,west,2021-09-23 00:00:00
1335.0,north,2021-09-24 00:00:00
1395.0,south,2021-09-24 00:00:00
1317.0,east,2021-09-24 00:00:00
1446.0,west,2021-09-24 00:00:00
1371.0,north,2021-09-25 00:00:00
1200.0,south,2021-09-25 00:00:00
1407.0,east,2021-09-25 00:00:00
1440.0,west,2021-09-25 00:00:00
1356.0,north,2021-09-26 00:00:00
1380.0,south,2021-09-26 00:00:00
1290.0,east,2021-09-26 00:00:00
1320.0,west,2021-09-26 00:00:00
1284.0,north,2021-09-27 00:00:00
1419.0,south,2021-09-27 00:00:00
1254.0,east,2021-09-27 00:00:00
1269.0,west,2021-09-27 00:00:00
1242.0,north,2021-09-28 00:00:00
1251.0,south,2021-09-28 00:00:00
1461.0,east,2021-09-28 00:00:00
1269.0,west,2021-09-28 00:00:00
1404.0,north,2021-09-29 00:00:00
1335.0,south,2021-09-29 00:00:00
1284.0,east,2021-09-29 00:00:00
1344.0,west,2021-09-29 00:00:00
1200.0,north,2021-09-30 00:00:00
1305.0,south,2021-09-30 00:00:00
1212.0,east,2021-09-30 00:00:00
1455.0,west,2021-09-30 00:00:00
1410.0,north,2021-10-01 00:00:00
1329.0,south,2021-10-01 00:00:00
1407.0,east,2021-10-01 00:00:00
1416.0,west,2021-10-01 00:00:00
1422.0,north,2021-10-02 00:00:00
1308.0,south,2021-10-02 00:00:00
1200.0,east,2021-10-02 00:00:00
1341.0,west,2021-10-02 00:00:00
1233.0,north,2021-10-03 00:00:00
1359.0,south,2021-10-03 00:00:00
1299.0,east,2021-10-03 00:00:00
1299.0,west,2021-10-03 00:00:00
1281.0,north,2021-10-04 00:00:00
1437.0,south,2021-10-04 00:00:00
1344.0,east,2021-10-04 00:00:00
1377.0,west,2021-10-04 00:00:00
1455.0,north,2021-10-05 00:00:00
1353.0,south,2021-10-05 00:00:00
1287.0,east,2021-10-05 00:00:00
1200.0,west,2021-10-05 00:00:00
1254.0,north,2021-10-06 00:00:00
1434.0,south,2021-10-06 00:00:00
1272.0,east,2021-10-06 00:00:00
1443.0,west,2021-10-06 00:00:00
1422.0,north,2021-10-07 00:00:00
1248.0,south,2021-10-07 00:00:00
1296.0,east,2021-10-07 00:00:00
1362.0,west,2021-10-07 00:00:00
1473.0,north,2021-10-08 00:00:00
1416.0,south,2021-10-08 00:00:00
1251.0,east,2021-10-08 00:00:00
1227.0,west,2021-10-08 00:00:00
1356.0,north,2021-10-09 00:00:00
1380.0,south,2021-10-09 00:00:00
1239.0,east,2021-10-09 00:00:00
1215.0,west,2021-10-09 00:00:00
1440.0,north,2021-10-10 00:00:00
1353.0,south,2021-10-10 00:00:00
1401.0,east,2021-10-10 00:00:00
1476.0,west,2021-10-10 00:00:00
1272.0,north,2021-10-11 00:00:00
1338.0,south,2021-10-11 00:00:00
1317.0,east,2021-10-11 00:00:00
1323.0,west,2021-10-11 00:00:00
1263.0,north,2021-10-12 00:00:00
1263.0,south,2021-10-12 00:00:00
1239.0,east,2021-10-12 00:00:00
1203.0,west,2021-10-12 00:00:00
1323.0,north,2021-10-13 00:00:00
1497.0,south,2021-10-13 00:00:00
1275.0,east,2021-10-13 00:00:00
1446.0,west,2021-10-13 00:00:00
1392.0,north,2021-10-14 00:00:00
1206.0,south,2021-10-14 00:00:00
1398.0,east,2021-10-14 00:00:00
1365.0,west,2021-10-14 00:00:00
1383.0,north,2021-10-15 00:00:00
1455.0,south,2021-10-15 00:00:00
1386.0,east,2021-10-15 00:00:00
1254.0,west,2021-10-15 00:00:00
1491.0,north,2021-10-16 00:00:00
1449.0,south,2021-10-16 00:00:00
1437.0,east,2021-10-16 00:00:00
1254.0,west,2021-10-16 00:00:00
1206.0,north,2021-10-17 00:00:00
1251.0,south,2021-10-17 00:00:00
1350.0,east,2021-10-17 00:00:00
1470.0,west,2021-10-17 00:00:00
1338.0,north,2021-10-18 00:00:00
1386.0,south,2021-10-18 00:00:00
1203.0,east,2021-10-18 00:00:00
1215.0,west,2021-10-18 00:00:00
1251.0,north,2021-10-19 00:00:00
1365.0,south,2021-10-19 00:00:00
1332.0,east,2021-10-19 00:00:00
1437.0,west,2021-10-19 00:00:00
1242.0,north,2021-10-20 00:00:00
1326.0,south,2021-10-20 00:00:00
1374.0,east,2021-10-20 00:00:00
1428.0,west,2021-10-20 00:00:00
1485.0,north,2021-10-21 00:00:00
1305.0,south,2021-10-21 00:00:00
1209.0,east,2021-10-21 00:00:00
1269.0,west,2021-10-21 00:00:00
1218.0,north,2021-10-22 00:00:00
1440.0,south,2021-10-22 00:00:00
1308.0,east,2021-10-22 00:00:00
1407.0,west,2021-10-22 00:00:00
1491.0,north,2021-10-23 00:00:00
1335.0,south,2021-10-23 00:00:00
1257.0,east,2021-10-23 00:00:00
1410.0,west,2021-10-23 00:00:00
1389.0,north,2021-10-24 00:00:00
1293.0,south,2021-10-24 00:00:00
1383.0,east,2021-10-24 00:00:00
1350.0,west,2021-10-24 00:00:00
1482.0,north,2021-10-25 00:00:00
1281.0,south,2021-10-25 00:00:00
1353.0,east,2021-10-25 00:00:00
1362.0,west,2021-10-25 00:00:00
1446.0,north,2021-10-26 00:00:00
1494.0,south,2021-10-26 00:00:00
1350.0,east,2021-10-26 00:00:00
1332.0,west,2021-10-26 00:00:00
1287.0,north,2021-10-27 00:00:00
1287.0,south,2021-10-27 00:00:00
1470.0,east,2021-10-27 00:00:00
1254.0,west,2021-10-27 00:00:00
1299.0,north,2021-10-28 00:00:00
1413.0,south,2021-10-28 00:00:00
1389.0,east,2021-10-28 00:00:00
1380.0,west,2021-10-28 00:00:00
1335.0,north,2021-10-29 00:00:00
1305.0,south,2021-10-29 00:00:00
1461.0,east,2021-10-29 00:00:00
1221.0,west,2021-10-29 00:00:00
1458.0,north,2021-10-30 00:00:00
1308.0,south,2021-10-30 00:00:00
1236.0,east,2021-10-30 00:00:00
1482.0,west,2021-10-30 00:00:00
1440.0,north,2021-10-31 00:00:00
1332.0,south,2021-10-31 00:00:00
1437.0,east,2021-10-31 00:00:00
1272.0,west,2021-10-31 00:00:00
1248.0,north,2021-11-01 00:00:00
1467.0,south,2021-11-01 00:00:00
1449.0,east,2021-11-01 00:00:00
1413.0,west,2021-11-01 00:00:00
1443.0,north,2021-11-02 00:00:00
1272.0,south,2021-11-02 00:00:00
1317.0,east,2021-11-02 00:00:00
1215.0,west,2021-11-02 00:00:00
1383.0,north,2021-11-03 00:00:00
1221.0,south,2021-11-03 00:00:00
1251.0,east,2021-11-03 00:00:00
1371.0,west,2021-11-03 00:00:00
1323.0,north,2021-11-04 00:00:00
1293.0,south,2021-11-04 00:00:00
1263.0,east,2021-11-04 00:00:00
1251.0,west,2021-11-04 00:00:00
1485.0,north,2021-11-05 00:00:00
1455.0,south,2021-11-05 00:00:00
1398.0,east,2021-11-05 00:00:00
1323.0,west,2021-11-05 00:00:00
1341.0,north,2021-11-06 00:00:00
1230.0,south,2021-11-06 00:00:00
1473.0,east,2021-11-06 00:00:00
1239.0,west,2021-11-06 00:00:00
1326.0,north,2021-11-07 00:00:00
1239.0,south,2021-11-07 00:00:00
1329.0,east,2021-11-07 00:00:00
1365.0,west,2021-11-07 00:00:00
1203.0,north,2021-11-08 00:00:00
1272.0,south,2021-11-08 00:00:00
1284.0,east,2021-11-08 00:00:00
1356.0,west,2021-11-08 00:00:00
1299.0,north,2021-11-09 00:00:00
1200.0,south,2021-11-09 00:00:00
1461.0,east,2021-11-09 00:00:00
1350.0,west,2021-11-09 00:00:00
1491.0,north,2021-11-10 00:00:00
1254.0,south,2021-11-10 00:00:00
1215.0,east,2021-11-10 00:00:00
1419.0,west,2021-11-10 00:00:00
1290.0,north,2021-11-11 00:00:00
1296.0,south,2021-11-11 00:00:00
1221.0,east,2021-11-11 00:00:00
1467.0,west,2021-11-11 00:00:00
1410.0,north,2021-11-12 00:00:00
1278.0,south,2021-11-12 00:00:00
1227.0,east,2021-11-12 00:00:00
1494.0,west,2021-11-12 00:00:00
1389.0,north,2021-11-13 00:00:00
1326.0,south,2021-11-13 00:00:00
1407.0,east,2021-11-13 00:00:00
1371.0,west,2021-11-13 00:00:00
1335.0,north,2021-11-14 00:00:00
1314.0,south,2021-11-14 00:00:00
1497.0,east,2021-11-14 00:00:00
1491.0,west,2021-11-14 00:00:00
1263.0,north,2021-11-15 00:00:00
1455.0,south,2021-11-15 00:00:00
1293.0,east,2021-11-15 00:00:00
1497.0,west,2021-11-15 00:00:00
1491.0,north,2021-11-16 00:00:00
1335.0,south,2021-11-16 00:00:00
1389.0,east,2021-11-16 00:00:00
1380.0,west,2021-11-16 00:00:00
1299.0,north,2021-11-17 00:00:00
1344.0,south,2021-11-17 00:00:00
1374.0,east,2021-11-17 00:00:00
1215.0,west,2021-11-17 00:00:00
1248.0,north,2021-11-18 00:00:00
1395.0,south,2021-11-18 00:00:00
1263.0,east,2021-11-18 00:00:00
1347.0,west,2021-11-18 00:00:00
1308.0,north,2021-11-19 00:00:00
1308.0,south,2021-11-19 00:00:00
1407.0,east,2021-11-19 00:00:00
1461.0,west,2021-11-19 00:00:00
1494.0,north,2021-11-20 00:00:00
1296.0,south,2021-11-20 00:00:00
1476.0,east,2021-11-20 00:00:00
1224.0,west,2021-11-20 00:00:00
1206.0,north,2021-11-21 00:00:00
1464.0,south,2021-11-21 00:00:00
1314.0,east,2021-11-21 00:00:00
1419.0,west,2021-11-21 00:00:00
1287.0,north,2021-11-22 00:00:00
1452.0,south,2021-11-22 00:00:00
1320.0,east,2021-11-22 00:00:00
1245.0,west,2021-11-22 00:00:00
1245.0,north,2021-11-23 00:00:00
1470.0,south,2021-11-23 00:00:00
1368.0,east,2021-11-23 00:00:00
1332.0,west,2021-11-23 00:00:00
1446.0,north,2021-11-24 00:00:00
1209.0,south,2021-11-24 00:00:00
1212.0,east,2021-11-24 00:00:00
1236.0,west,2021-11-24 00:00:00
1446.0,north,2021-11-25 00:00:00
1491.0,south,2021-11-25 00:00:00
1467.0,east,2021-11-25 00:00:00
1371.0,west,2021-11-25 00:00:00
1494.0,north,2021-11-26 00:00:00
1329.0,south,2021-11-26 00:00:00
1209.0,east,2021-11-26 00:00:00
1242.0,west,2021-11-26 00:00:00
1302.0,north,2021-11-27 00:00:00
1341.0,south,2021-11-27 00:00:00
1287.0,east,2021-11-27 00:00:00
1422.0,west,2021-11-27 00:00:00
1221.0,north,2021-11-28 00:00:00
1401.0,south,2021-11-28 00:00:00
1434.0,east,2021-11-28 00:00:00
1500.0,west,2021-11-28 00:00:00
1308.0,north,2021-11-29 00:00:00
1497.0,south,2021-11-29 00:00:00
1302.0,east,2021-11-29 00:00:00
1365.0,west,2021-11-29 00:00:00
1359.0,north,2021-11-30 00:00:00
1221.0,south,2021-11-30 00:00:00
1488.0,east,2021-11-30 00:00:00
1434.0,west,2021-11-30 00:00:00
1449.0,north,2021-12-01 00:00:00
1365.0,south,2021-12-01 00:00:00
1260.0,east,2021-12-01 00:00:00
1263.0,west,2021-12-01 00:00:00
1398.0,north,2021-12-02 00:00:00
1302.0,south,2021-12-02 00:00:00
1476.0,east,2021-12-02 00:00:00
1320.0,west,2021-12-02 00:00:00
1335.0,north,2021-12-03 00:00:00
1410.0,south,2021-12-03 00:00:00
1275.0,east,2021-12-03 00:00:00
1347.0,west,2021-12-03 00:00:00
1215.0,north,2021-12-04 00:00:00
1206.0,south,2021-12-04 00:00:00
1203.0,east,2021-12-04 00:00:00
1473.0,west,2021-12-04 00:00:00
1278.0,north,2021-12-05 00:00:00
1467.0,south,2021-12-05 00:00:00
1314.0,east,2021-12-05 00:00:00
1359.0,west,2021-12-05 00:00:00
1428.0,north,2021-12-06 00:00:00
1341.0,south,2021-12-06 00:00:00
1320.0,east,2021-12-06 00:00:00
1320.0,west,2021-12-06 00:00:00
1254.0,north,2021-12-07 00:00:00
1299.0,south,2021-12-07 00:00:00
1380.0,east,2021-12-07 00:00:00
1440.0,west,2021-12-07 00:00:00
1281.0,north,2021-12-08 00:00:00
1389.0,south,2021-12-08 00:00:00
1425.0,east,2021-12-08 00:00:00
1248.0,west,2021-12-08 00:00:00
1362.0,north,2021-12-09 00:00:00
1458.0,south,2021-12-09 00:00:00
1401.0,east,2021-12-09 00:00:00
1239.0,west,2021-12-09 00:00:00
1341.0,north,2021-12-10 00:00:00
1425.0,south,2021-12-10 00:00:00
1440.0,east,2021-12-10 00:00:00
1383.0,west,2021-12-10 00:00:00
1386.0,north,2021-12-11 00:00:00
1293.0,south,2021-12-11 00:00:00
1461.0,east,2021-12-11 00:00:00
1299.0,west,2021-12-11 00:00:00
1335.0,north,2021-12-12 00:00:00
1233.0,south,2021-12-12 00:00:00
1341.0,east,2021-12-12 00:00:00
1377.0,west,2021-12-12 00:00:00
1224.0,north,2021-12-13 00:00:00
1392.0,south,2021-12-13 00:00:00
1266.0,east,2021-12-13 00:00:00
1308.0,west,2021-12-13 00:00:00
1416.0,north,2021-12-14 00:00:00
1452.0,south,2021-12-14 00:00:00
1422.0,east,2021-12-14 00:00:00
1401.0,west,2021-12-14 00:00:00
1491.0,north,2021-12-15 00:00:00
1497.0,south,2021-12-15 00:00:00
1419.0,east,2021-12-15 00:00:00
1293.0,west,2021-12-15 00:00:00
1431.0,north,2021-12-16 00:00:00
1431.0,south,2021-12-16 00:00:00
1461.0,east,2021-12-16 00:00:00
1374.0,west,2021-12-16 00:00:00
1326.0,north,2021-12-17 00:00:00
1251.0,south,2021-12-17 00:00:00
1254.0,east,2021-12-17 00:00:00
1422.0,west,2021-12-17 00:00:00
1287.0,north,2021-12-18 00:00:00
1326.0,south,2021-12-18 00:00:00
1428.0,east,2021-12-18 00:00:00
1473.0,west,2021-12-18 00:00:00
1362.0,north,2021-12-19 00:00:00
1224.0,south,2021-12-19 00:00:00
1308.0,east,2021-12-19 00:00:00
1500.0,west,2021-12-19 00:00:00
1269.0,north,2021-12-20 00:00:00
1395.0,south,2021-12-20 00:00:00
1350.0,east,2021-12-20 00:00:00
1308.0,west,2021-12-20 00:00:00
1398.0,north,2021-12-21 00:00:00
1245.0,south,2021-12-21 00:00:00
1413.0,east,2021-12-21 00:00:00
1413.0,west,2021-12-21 00:00:00
1323.0,north,2021-12-22 00:00:00
1293.0,south,2021-12-22 00:00:00
1206.0,east,2021-12-22 00:00:00
1203.0,west,2021-12-22 00:00:00
1446.0,north,2021-12-23 00:00:00
1359.0,south,2021-12-23 00:00:00
1323.0,east,2021-12-23 00:00:00
1269.0,west,2021-12-23 00:00:00
1230.0,north,2021-12-24 00:00:00
1281.0,south,2021-12-24 00:00:00
1464.0,east,2021-12-24 00:00:00
1416.0,west,2021-12-24 00:00:00
1443.0,north,2021-12-25 00:00:00
1269.0,south,2021-12-25 00:00:00
1251.0,east,2021-12-25 00:00:00
1374.0,west,2021-12-25 00:00:00
1347.0,north,2021-12-26 00:00:00
1476.0,south,2021-12-26 00:00:00
1470.0,east,2021-12-26 00:00:00
1386.0,west,2021-12-26 00:00:00
1422.0,north,2021-12-27 00:00:00
1224.0,south,2021-12-27 00:00:00
1449.0,east,2021-12-27 00:00:00
1209.0,west,2021-12-27 00:00:00
1347.0,north,2021-12-28 00:00:00
1272.0,south,2021-12-28 00:00:00
1449.0,east,2021-12-28 00:00:00
1377.0,west,2021-12-28 00:00:00
1467.0,north,2021-12-29 00:00:00
1329.0,south,2021-12-29 00:00:00
1371.0,east,2021-12-29 00:00:00
1437.0,west,2021-12-29 00:00:00
1461.0,north,2021-12-30 00:00:00
1440.0,south,2021-12-30 00:00:00
1356.0,east,2021-12-30 00:00:00
1389.0,west,2021-12-30 00:00:00
1389.0,north,2021-12-31 00:00:00
1305.0,south,2021-12-31 00:00:00
1377.0,east,2021-12-31 00:00:00
1233.0,west,2021-12-31 00:00:00
1278.0,north,2022-01-01 00:00:00
1488.0,south,2022-01-01 00:00:00
1314.0,east,2022-01-01 00:00:00
1302.0,west,2022-01-01 00:00:00
1296.0,north,2022-01-02 00:00:00
1272.0,south,2022-01-02 00:00:00
1266.0,east,2022-01-02 00:00:00
1248.0,west,2022-01-02 00:00:00
1230.0,north,2022-01-03 00:00:00
1290.0,south,2022-01-03 00:00:00
1464.0,east,2022-01-03 00:00:00
1233.0,west,2022-01-03 00:00:00
1443.0,north,2022-01-04 00:00:00
1212.0,south,2022-01-04 00:00:00
1206.0,east,2022-01-04 00:00:00
1203.0,west,2022-01-04 00:00:00
1488.0,north,2022-01-05 00:00:00
1416.0,south,2022-01-05 00:00:00
1215.0,east,2022-01-05 00:00:00
1365.0,west,2022-01-05 00:00:00
1347.0,north,2022-01-06 00:00:00
1236.0,south,2022-01-06 00:00:00
1374.0,east,2022-01-06 00:00:00
1323.0,west,2022-01-06 00:00:00
1239.0,north,2022-01-07 00:00:00
1230.0,south,2022-01-07 00:00:00
1308.0,east,2022-01-07 00:00:00
1281.0,west,2022-01-07 00:00:00
1422.0,north,2022-01-08 00:00:00
1347.0,south,2022-01-08 00:00:00
1242.0,east,2022-01-08 00:00:00
1437.0,west,2022-01-08 00:00:00
1494.0,north,2022-01-09 00:00:00
1263.0,south,2022-01-09 00:00:00
1401.0,east,2022-01-09 00:00:00
1350.0,west,2022-01-09 00:00:00
1344.0,north,2022-01-10 00:00:00
1254.0,south,2022-01-10 00:00:00
1422.0,east,2022-01-10 00:00:00
1389.0,west,2022-01-10 00:00:00
1200.0,north,2022-01-11 00:00:00
1245.0,south,2022-01-11 00:00:00
1383.0,east,2022-01-11 00:00:00
1287.0,west,2022-01-11 00:00:00
1230.0,north,2022-01-12 00:00:00
1356.0,south,2022-01-12 00:00:00
1257.0,east,2022-01-12 00:00:00
1500.0,west,2022-01-12 00:00:00
1356.0,north,2022-01-13 00:00:00
1419.0,south,2022-01-13 00:00:00
1491.0,east,2022-01-13 00:00:00
1308.0,west,2022-01-13 00:00:00
1347.0,north,2022-01-14 00:00:00
1335.0,south,2022-01-14 00:00:00
1248.0,east,2022-01-14 00:00:00
1350.0,west,2022-01-14 00:00:00
1269.0,north,2022-01-15 00:00:00
1287.0,south,2022-01-15 00:00:00
1278.0,east,2022-01-15 00:00:00
1272.0,west,2022-01-15 00:00:00
1389.0,north,2022-01-16 00:00:00
1446.0,south,2022-01-16 00:00:00
1374.0,east,2022-01-16 00:00:00
1290.0,west,2022-01-16 00:00:00
1377.0,north,2022-01-17 00:00:00
1209.0,south,2022-01-17 00:00:00
1242.0,east,2022-01-17 00:00:00
1257.0,west,2022-01-17 00:00:00
1227.0,north,2022-01-18 00:00:00
1275.0,south,2022-01-18 00:00:00
1251.0,east,2022-01-18 00:00:00
1257.0,west,2022-01-18 00:00:00
1377.0,north,2022-01-19 00:00:00
1359.0,south,2022-01-19 00:00:00
